"","Super.region","Regions","location","Area","Longitude","Latitude","NO2_Concentration","iso.code","continent","date","totcases","newcases","totdeaths","newdeaths","totcases.mil","totdeaths.mil","population","pop.density","med.age","older70","gdp.cap","card.death","diab.prev","fem.smokers","male.smokers","case.fatality.rate","tottests.thousand","pop.weighted.NO2"
"1","High-income","High-income Asia Pacific","Brunei",527,114.591,4.468,6.92360156093604e-06,"BRN","Asia",2021-07-16,282,0,3,0,644.596,6.857,437483,81.347,32.4,2.382,71809.251,201.285,12.79,2,30.9,0.0106382978723404,NA,1.24570724253298e-09
"2","High-income","High-income Asia Pacific","Japan",36450,139.068,36.491,3.53552476760722e-05,"JPN","Asia",2021-07-16,835029,3408,14976,11,6602.248,118.409,126476458,347.778,48.2,18.493,39002.223,79.37,5.72,11.2,33.7,0.0179347064592966,132.389,4.97580472740891e-09
"3","High-income","High-income Asia Pacific","Singapore",67,103.808,1.351,2.19577210440327e-05,"SGP","Asia",2021-07-16,62913,61,36,0,10753.728,6.153,5850343,7915.731,42.4,7.049,85535.383,92.243,10.99,5.2,28.3,0.000572218778312908,2521.415,0
"4","High-income","High-income Asia Pacific","South Korea",9873,128.103,36.504,6.6258837681067e-05,"KOR","Asia",2021-07-16,176500,1454,2055,4,3442.614,40.083,51269183,527.967,43.4,8.622,35938.374,85.998,6.8,6.2,40.9,0.011643059490085,213.394,4.91853482878994e-09
"5","High-income","High-income Australasia","Australia",768230,136.189,-24.973,1.1512095483073e-05,"AUS","Oceania",2021-07-16,31771,145,913,1,1245.927,35.804,25499881,3.202,37.9,10.129,44648.71,107.791,5.07,13,16.5,0.0287368984293853,901.68,1.53525642524323e-09
"6","High-income","High-income Australasia","New Zealand",26799,172.235,-42.634,1.0419667706263e-05,"NZL","Oceania",2021-07-16,2804,0,26,0,581.473,5.392,4822233,18.206,37.9,9.72,36085.843,128.797,8.08,14.8,17.2,0.00927246790299572,497.249,1.12177692148906e-09
"7","High-income","High-income North America","Canada",909351,-109.433,59.081,6.2499366400619e-06,"CAN","North America",2021-07-16,1430127,380,26450,14,37892.031,700.808,37742157,4.037,41.4,10.797,44017.591,105.599,7.37,12,16.6,0.018494860945916,1004.38,3.68494959574834e-09
"8","High-income","High-income North America","Greenland",41045,-41.391,74.719,1.05576053139352e-07,"GRL","North America",2021-07-16,NA,NA,NA,NA,NA,NA,56772,0.137,NA,NA,NA,199.941,2.16,NA,NA,NA,NA,7.55481306684285e-10
"9","High-income","High-income North America","United States",915896,-98.606,39.622,1.73441359463595e-05,"USA","North America",2021-07-16,34054952,79310,608815,391,102884.229,1839.306,331002647,35.608,38.3,9.732,54225.446,151.089,10.79,19.1,24.6,0.0178774293970522,1445.48,3.40493195397514e-09
"10","High-income","High-income Southern Latin America","Argentina",273669,-65.167,-35.377,1.14350910501948e-05,"ARG","South America",2021-07-16,4737213,17261,101158,463,104815.39,2238.218,45195777,16.177,31.9,7.441,18933.907,191.032,5.5,16.2,27.7,0.0213539057669562,258.831,1.8202555856643e-09
"11","High-income","High-income Southern Latin America","Chile",74880,-69.433,-23.389,1.09363316218358e-05,"CHL","South America",2021-07-16,1596549,2053,34309,102,83518.076,1794.76,19116209,24.282,35.4,6.938,22767.037,127.993,8.46,34.2,41.5,0.0214894751116314,919.902,1.73850352023349e-09
"12","High-income","High-income Southern Latin America","Uruguay",17502,-56.012,-32.8,1.20886371440074e-05,"URY","South America",2021-07-16,378480,439,5871,6,108955.022,1690.116,3473727,19.751,35.6,10.361,20551.409,160.708,6.93,14,19.9,0.0155120481927711,851.792,1.30478663329262e-09
"13","High-income","High-income Western Europe","Andorra",0,1.576,42.549,2.99518733186125e-05,"AND","Europe",2021-07-16,14273,34,127,0,184727.885,1643.694,77265,163.755,NA,NA,NA,109.135,7.97,29,37.8,0.00889791914804176,2583.019,0
"14","High-income","High-income Western Europe","Austria",8245,14.912,47.683,2.5006311217908e-05,"AUT","Europe",2021-07-16,653001,341,10728,1,72504.108,1191.153,9006400,106.749,44.4,13.748,45436.686,145.183,6.35,28.4,30.9,0.016428765040176,6872.661,3.79798630320851e-09
"15","High-income","High-income Western Europe","Belgium",0,4.664,50.643,3.99662800692417e-05,"BEL","Europe",2021-07-16,1103413,1344,25209,1,95207.037,2175.137,11589616,375.564,41.8,12.849,42658.576,114.898,4.29,25.1,31.4,0.0228463866204223,1427.073,2.70606667218822e-09
"16","High-income","High-income Western Europe","Cyprus",924,33.219,35.043,2.04424746704792e-05,"CYP","Europe",2021-07-16,89410,953,384,1,100686.37,432.43,888005,127.657,37.3,8.563,32415.132,141.171,9.24,19.6,52.7,0.00429482160832122,10483.965,0
"17","High-income","High-income Western Europe","Denmark",4243,9.264,56.058,3.06897571869039e-05,"DNK","Europe",2021-07-16,305412,973,2542,1,52728.124,438.866,5792203,136.52,42.3,12.325,46682.515,114.767,6.41,19.3,18.8,0.00832318311002842,6378.937,3.23642078396241e-09
"18","High-income","High-income Western Europe","Finland",30459,26.272,64.504,1.54813875976533e-05,"FIN","Europe",2021-07-16,99592,380,978,0,17974.566,176.511,5540718,18.136,42.8,13.264,40585.721,153.507,5.76,18.3,22.6,0.00982006586874448,1030.094,4.16670903360693e-09
"19","High-income","High-income Western Europe","France",55010,2.55,46.565,2.92570047477218e-05,"FRA","Europe",2021-07-16,5906448,10995,111641,22,87419.721,1652.368,67564251,122.578,42,13.079,38605.671,86.06,4.77,30.1,35.6,0.018901546242344,NA,3.68469152883693e-09
"20","High-income","High-income Western Europe","Germany",34895,9.851,51.11,4.90032925178458e-05,"DEU","Europe",2021-07-16,3749944,1565,91367,21,44757.31,1090.507,83783945,237.016,46.6,15.957,45229.245,156.139,8.31,28.2,33.1,0.0243648971824646,785.068,5.89155826015399e-09
"21","High-income","High-income Western Europe","Greece",12890,21.766,39.666,1.93718871467412e-05,"GRC","Europe",2021-07-16,453200,2688,12809,14,43480.53,1228.91,10423056,83.479,45.3,14.524,24574.382,175.695,4.55,35.3,52,0.0282634598411297,1092.985,1.22312222980798e-09
"22","High-income","High-income Western Europe","Iceland",10025,-18.48,64.764,7.08882597518499e-06,"ISL","Europe",2021-07-16,6555,0,29,0,19208.791,84.982,341250,3.404,37.3,9.207,46482.958,117.992,5.31,14.3,15.2,0.00442410373760488,NA,1.12484531355461e-09
"23","High-income","High-income Western Europe","Ireland",6889,-8.152,53.177,1.51686775094961e-05,"IRL","Europe",2021-07-16,281954,1170,5018,0,57101.184,1016.243,4937796,69.874,38.7,8.678,67335.293,126.459,3.28,23,25.7,0.0177972293352816,NA,2.25270471297943e-09
"24","High-income","High-income Western Europe","Israel",2171,34.851,31.026,2.57192061434453e-05,"ISR","Asia",2021-07-16,850104,830,6444,1,98215.005,744.494,8655541,402.606,30.6,7.359,33132.32,93.32,6.74,15.4,35.4,0.00758024900482764,2121.361,3.81253510973976e-09
"25","High-income","High-income Western Europe","Italy",29411,10.44,44.931,3.50089961539585e-05,"ITA","Europe",2021-07-16,4281214,2895,127851,11,70808.544,2114.574,60461828,205.859,47.9,16.24,35220.084,113.151,4.78,19.8,27.8,0.0298632584122167,1238.495,3.12726955735852e-09
"26","High-income","High-income Western Europe","Luxembourg",0,6.088,49.771,3.98021046601562e-05,"LUX","Europe",2021-07-16,72759,127,820,1,116232.891,1309.954,625976,231.447,39.7,9.842,94277.965,128.275,4.42,20.9,26,0.0112700834261054,5115.172,0
"27","High-income","High-income Western Europe","Malta",32,14.442,35.89,1.63598591080952e-05,"MLT","Europe",2021-07-16,32069,235,420,0,72630.051,951.218,441539,1454.037,42.4,11.324,36513.323,168.711,8.83,20.9,30.2,0.0130967601110106,2331.885,0
"28","High-income","High-income Western Europe","Netherlands",3388,5.389,52.077,7.77991240986641e-05,"NLD","Europe",2021-07-16,1805526,11368,18060,2,105371.426,1053.991,17134873,508.544,43.2,11.881,48472.545,109.361,5.29,24.4,27.3,0.0100026252737429,633.081,8.51806945506973e-09
"29","High-income","High-income Western Europe","Norway",30625,8.74,61.152,1.15402691528583e-05,"NOR","Europe",2021-07-16,134092,216,796,0,24734.553,146.83,5421242,14.462,39.7,10.813,64800.057,114.316,5.31,19.6,20.7,0.00593622289174597,1175.454,1.93227246032808e-09
"30","High-income","High-income Western Europe","Portugal",9150,-8.058,40.309,2.30746631467451e-05,"PRT","Europe",2021-07-16,923747,3547,17194,7,90592.679,1686.231,10196707,112.371,46.2,14.924,27936.896,127.842,9.85,16.3,30,0.0186133216129525,1416.707,2.50860689972738e-09
"31","High-income","High-income Western Europe","Spain",49904,-3.649,40.227,2.61832512240611e-05,"ESP","Europe",2021-07-16,4100222,31060,81096,12,87696.311,1734.496,46754783,93.105,45.5,13.799,34272.36,99.403,7.17,27.4,31.4,0.0197784412648876,1027.256,2.49415638229885e-09
"32","High-income","High-income Western Europe","Sweden",41033,15.27,62.011,1.28646699282761e-05,"SWE","Europe",2021-07-16,1094287,364,14646,3,108353.079,1450.204,10099270,24.718,41,13.433,46949.283,133.982,4.79,18.8,18.9,0.0133840573816558,NA,2.17510235344246e-09
"33","High-income","High-income Western Europe","Switzerland",4000,7.908,46.861,4.21481751515317e-05,"CHE","Europe",2021-07-16,707357,0,10902,39,81731.741,1259.674,8654618,214.243,43.1,12.644,57410.166,99.739,5.59,22.6,28.9,0.0154123024158947,968.328,4.11294641207147e-09
"34","High-income","High-income Western Europe","United Kingdom",24193,-2.9,54.16,3.80608672470716e-05,"GBR","Europe",2021-07-16,5353245,51949,128913,49,78856.387,1898.963,67886004,272.898,40.8,12.527,39753.244,122.137,4.28,20,24.7,0.0240812815404488,3373.781,6.25459767288443e-09
"35","Latin America and Caribbean","Caribbean","Antigua and Barbuda",44,-61.783,17.078,9.53316832443192e-06,"ATG","North America",2021-07-16,1268,1,42,0,12948.289,428.887,97928,231.845,32.1,4.631,21490.943,191.511,13.17,NA,NA,0.0331230283911672,170.533,0
"36","Latin America and Caribbean","Caribbean","Barbados",43,-59.559,13.153,7.25567677805856e-06,"BRB","North America",2021-07-16,4241,11,48,0,14757.926,167.031,287371,664.463,39.8,9.473,16978.068,170.05,13.57,1.9,14.5,0.0113180853572271,NA,0
"37","Latin America and Caribbean","Caribbean","Belize",2281,-88.602,17.219,1.12606286666998e-05,"BLZ","North America",2021-07-16,13683,39,332,0,34412.166,834.966,397621,16.426,25,2.279,7824.362,176.957,17.11,NA,NA,0.0242636848644303,427.998,7.02116632304866e-10
"38","Latin America and Caribbean","Caribbean","Bermuda",5,-64.709,32.336,1.24615616530092e-05,"BMU","North America",2021-07-16,NA,NA,NA,NA,NA,NA,62273,1308.82,NA,NA,50669.315,139.547,13,NA,NA,NA,NA,0
"39","Latin America and Caribbean","Caribbean","Cuba",10982,-77.781,21.297,1.2468790464481e-05,"CUB","North America",2021-07-16,269546,6460,1791,65,23797.576,158.123,11326616,110.408,43.1,9.719,NA,190.968,8.27,17.1,53.3,0.00664450594703687,NA,7.82080747606776e-10
"40","Latin America and Caribbean","Caribbean","Dominica",75,-61.356,15.475,9.93885467051056e-06,"DMA","North America",2021-07-16,199,0,NA,NA,2764.234,NA,71991,98.567,NA,NA,9673.367,227.376,11.62,NA,NA,NA,NA,0
"41","Latin America and Caribbean","Caribbean","Dominican Republic",4838,-70.729,19.015,1.31421815290452e-05,"DOM","North America",2021-07-16,336693,549,3910,3,31037.609,360.438,10847904,222.873,27.6,4.419,14600.861,266.653,8.2,8.5,19.1,0.0116129530462469,164.823,1.97052550941299e-09
"42","Latin America and Caribbean","Caribbean","Grenada",34,-61.678,12.118,1.77200625899109e-05,"GRD","North America",2021-07-16,161,0,1,0,1430.869,8.887,112519,317.132,29.4,5.021,13593.877,243.964,10.71,NA,NA,0.0062111801242236,NA,0
"43","Latin America and Caribbean","Caribbean","Guyana",19685,-58.974,4.792,6.1501526636052e-06,"GUY","South America",2021-07-16,21351,77,507,1,27144.817,644.58,786559,3.952,26.3,2.837,7435.047,373.159,11.62,NA,NA,0.0237459603765632,NA,4.13792663687049e-10
"44","Latin America and Caribbean","Caribbean","Haiti",2756,-72.278,19.142,2.03070668506806e-05,"HTI","North America",2021-07-16,19374,0,487,0,1699.096,42.71,11402533,398.448,24.3,2.954,1653.173,430.548,6.65,2.9,23.1,0.025136781253226,NA,3.1651507497267e-09
"45","Latin America and Caribbean","Caribbean","Jamaica",1083,-77.32,18.151,1.05173237184021e-05,"JAM","North America",2021-07-16,50983,70,1140,4,17217.233,384.984,2961161,266.879,31.4,6.39,8193.571,206.537,11.28,5.3,28.6,0.022360394641351,159.468,0
"46","Latin America and Caribbean","Caribbean","Puerto Rico",887,-66.466,18.221,9.00395551174925e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Latin America and Caribbean","Caribbean","Saint Lucia",61,-60.969,13.898,8.0315344935615e-06,"LCA","North America",2021-07-16,5462,7,87,0,29744.757,473.781,183629,293.187,34.9,6.405,12951.839,204.62,11.62,NA,NA,0.0159282314170633,NA,0
"48","Latin America and Caribbean","Caribbean","Saint Vincent and the Grenadines",39,-61.194,13.248,8.23116839525363e-06,"VCT","North America",2021-07-16,2258,0,12,0,20352.06,108.16,110947,281.787,31.8,4.832,10727.146,252.675,11.62,NA,NA,0.00531443755535872,NA,0
"49","Latin America and Caribbean","Caribbean","Suriname",15600,-55.912,4.127,5.73522984877053e-06,"SUR","South America",2021-07-16,24055,194,607,5,41005.124,1034.717,586634,3.612,29.6,4.229,13767.119,258.314,12.54,7.4,42.9,0.0252338391186863,NA,5.67100831573488e-10
"50","Latin America and Caribbean","Caribbean","Bahamas",1001,-78.014,24.628,1.19522483329611e-05,"BHS","North America",2021-07-16,13404,130,273,17,34085.361,694.218,393248,39.497,34.3,5.2,27717.847,235.954,13.17,3.1,20.4,0.020367054610564,NA,0
"51","Latin America and Caribbean","Caribbean","Trinidad and Tobago",513,-61.253,10.468,8.3165921523419e-06,"TTO","North America",2021-07-16,35679,251,982,13,25494.269,701.684,1399491,266.886,36.2,5.819,28763.071,228.467,10.97,NA,NA,0.0275231929145996,176.527,1.61465315130405e-09
"52","Latin America and Caribbean","Central Latin America","Colombia",103870,-73.076,3.9,1.01910655599216e-05,"COL","South America",2021-07-16,4601335,17893,115333,500,90429.917,2266.636,50882884,44.223,32.2,4.312,13254.949,124.24,7.44,4.7,13.5,0.0250651169714876,424.56,1.08641320049251e-09
"53","Latin America and Caribbean","Central Latin America","Costa Rica",5106,-83.946,9.971,1.06767679205359e-05,"CRI","North America",2021-07-16,389798,1500,4874,17,76519.293,956.791,5094114,96.079,33.6,5.694,15524.995,137.973,8.78,6.4,17.4,0.0125039122827721,270.114,6.14715606336103e-10
"54","Latin America and Caribbean","Central Latin America","El Salvador",2072,-88.866,13.736,1.19541884958516e-05,"SLV","North America",2021-07-16,82852,247,2477,7,12773.579,381.888,6486201,307.811,27.6,5.417,7292.458,167.295,8.87,2.5,18.8,0.0298966832424081,NA,3.65461689326834e-10
"55","Latin America and Caribbean","Central Latin America","Guatemala",10843,-90.398,15.256,1.86366459169798e-05,"GTM","North America",2021-07-16,330651,2896,9871,37,18456.072,550.973,17915567,157.834,22.9,3.016,7423.808,155.898,10.18,NA,NA,0.0298532289332257,96.275,1.70803271637285e-09
"56","Latin America and Caribbean","Central Latin America","Honduras",11189,-86.863,14.819,1.26375017848487e-05,"HND","North America",2021-07-16,277974,0,7391,0,28065.119,746.218,9904608,82.805,24.9,2.883,4541.795,240.208,7.21,2,NA,0.0265888176592055,NA,1.30763354642271e-09
"57","Latin America and Caribbean","Central Latin America","Mexico",190869,-102.535,23.951,1.48413125717419e-05,"MEX","North America",2021-07-16,2642068,12420,236015,275,20491.83,1830.528,128932753,66.444,29.3,4.321,17336.469,152.783,13.06,6.9,21.4,0.0893296463225019,58.26,1.66745506235618e-09
"58","Latin America and Caribbean","Central Latin America","Nicaragua",12140,-85.034,12.84,9.99292127198985e-06,"NIC","North America",2021-07-16,8767,0,193,0,1323.41,29.134,6624554,51.667,27.3,3.519,5321.444,137.016,11.47,NA,NA,0.0220143720771073,NA,9.03809362104238e-10
"59","Latin America and Caribbean","Central Latin America","Panama",7443,-80.92,8.384,1.25079107132651e-05,"PAN","North America",2021-07-16,420916,1087,6688,14,97552.406,1550.025,4314768,55.133,29.7,5.03,22267.037,128.346,8.33,2.4,9.9,0.0158891560311321,733.677,1.75163024125378e-09
"60","Latin America and Caribbean","Central Latin America","Venezuela",88205,-66.166,7.125,9.24895146480608e-06,"VEN","South America",2021-07-16,290524,1162,3350,11,10216.788,117.809,28435943,36.253,29,3.915,16745.022,204.85,6.47,NA,NA,0.0115308890143327,NA,1.31265453533837e-09
"61","Latin America and Caribbean","Tropical Latin America","Brazil",845942,-53.089,-10.772,1.24792113585639e-05,"BRA","South America",2021-07-16,19308109,45591,540398,1456,90836.294,2542.339,212559409,25.04,33.5,5.06,14103.452,177.961,8.11,10.1,17.9,0.0279881370050273,NA,1.39965384446219e-09
"62","Latin America and Caribbean","Tropical Latin America","Paraguay",39730,-58.391,-23.236,1.44293790615912e-05,"PRY","South America",2021-07-16,443378,1171,14178,58,62162.795,1987.794,7132530,17.144,26.5,3.833,8827.01,199.128,8.27,5,21.6,0.0319772293618538,224.394,1.26421452093015e-09
"63","Latin America and Caribbean","Andean Latin America","Bolivia",108438,-64.671,-16.715,1.14718620820712e-05,"BOL","South America",2021-07-16,459579,0,17375,0,39371.015,1488.474,11673029,10.202,25.4,4.393,6885.829,204.299,6.89,NA,NA,0.037806340150442,168.081,8.11874983693833e-10
"64","Latin America and Caribbean","Andean Latin America","Ecuador",27684,-78.497,-1.385,1.13874132683757e-05,"ECU","South America",2021-07-16,473647,925,21899,27,26846.08,1241.225,17643060,66.939,28.1,4.458,10581.936,140.448,5.55,2,12.3,0.046234854226882,87.179,1.12800849384254e-09
"65","Latin America and Caribbean","Andean Latin America","Peru",128000,-75.552,-9.326,8.52502589128472e-06,"PER","South America",2021-07-16,2090175,2032,194935,90,63392.72,5912.165,32971846,25.129,29.1,4.455,12236.706,85.755,5.95,4.8,NA,0.0932625258650591,NA,8.52189930871578e-10
"66","Sub-Saharan Africa","Central sub-Saharan Africa","Angola",124670,17.544,-12.296,2.35199098380236e-05,"AGO","Africa",2021-07-16,40631,101,952,1,1236.252,28.966,32866268,23.89,16.8,1.362,5819.495,276.045,3.94,NA,NA,0.023430385666117,NA,2.43712709064114e-09
"67","Sub-Saharan Africa","Central sub-Saharan Africa","Central African Republic",62298,20.483,6.571,2.28126409795855e-05,"CAF","Africa",2021-07-16,7142,0,98,0,1478.747,20.291,4829764,7.479,18.3,2.251,661.24,435.727,6.1,NA,NA,0.0137216465975917,NA,2.30562958071143e-09
"68","Sub-Saharan Africa","Central sub-Saharan Africa","Congo",34150,15.986,-0.055,2.22190158059714e-05,"COG","Africa",2021-07-16,12933,0,172,0,2343.745,31.17,5518092,15.405,19,2.063,4881.406,344.094,7.2,1.7,52.3,0.013299311837934,NA,1.14250138860777e-09
"69","Sub-Saharan Africa","Central sub-Saharan Africa","Democratic Republic of Congo",226705,23.654,-2.876,2.24629857276788e-05,"COD","Africa",2021-07-16,45426,215,984,0,507.205,10.987,89561404,35.879,17,1.745,808.133,318.949,6.1,NA,NA,0.0216616034869898,NA,2.62792206458591e-09
"70","Sub-Saharan Africa","Central sub-Saharan Africa","Equatorial Guinea",2805,10.488,1.607,1.99175080861215e-05,"GNQ","Africa",2021-07-16,8828,0,123,0,6292.298,87.67,1402985,45.194,22.4,1.752,22604.873,202.812,7.78,NA,NA,0.0139329406434073,119.01,1.17616010029617e-09
"71","Sub-Saharan Africa","Central sub-Saharan Africa","Gabon",25767,11.797,-0.591,1.81311497426247e-05,"GAB","Africa",2021-07-16,25260,15,162,0,11349.096,72.785,2225728,7.859,23.1,2.976,16562.413,259.967,7.2,NA,NA,0.00641330166270784,420.854,1.36108354888148e-09
"72","Sub-Saharan Africa","Eastern sub-Saharan Africa","Burundi",2568,29.887,-3.356,1.59414410440111e-05,"BDI","Africa",2021-07-16,5802,38,8,0,487.941,0.673,11890781,423.062,17.5,1.504,702.225,293.068,6.05,NA,NA,0.00137883488452258,NA,1.36839174765711e-09
"73","Sub-Saharan Africa","Eastern sub-Saharan Africa","Comoros",223,43.337,-11.758,8.89979885150822e-06,"COM","Africa",2021-07-16,4009,7,147,1,4610.192,169.044,869595,437.352,20.4,1.726,1413.89,261.516,11.88,4.4,23.6,0.0366674981292093,NA,0
"74","Sub-Saharan Africa","Eastern sub-Saharan Africa","Djibouti",2318,42.516,11.9,1.18518168034289e-05,"DJI","Africa",2021-07-16,11622,0,155,0,11763.134,156.882,988002,41.285,25.4,2.38,2705.406,258.037,6.05,1.7,24.5,0.0133367750817415,NA,6.46249933616255e-10
