"","Super.region","Regions","location","Area","Longitude","Latitude","NO2_Concentration","iso.code","continent","date","totcases","newcases","totdeaths","newdeaths","totcases.mil","totdeaths.mil","population","pop.density","med.age","older70","gdp.cap","card.death","diab.prev","fem.smokers","male.smokers","case.fatality.rate","tottests.thousand","pop.weighted.NO2"
"75","Sub-Saharan Africa","Eastern sub-Saharan Africa","Eritrea",10100,38.219,16.045,1.38836739397771e-05,"ERI","Africa",2021-07-16,6402,20,30,0,1805.197,8.459,3546427,44.304,19.3,2.171,1510.459,311.11,6.05,0.2,11.4,0.00468603561387067,NA,1.63058282229772e-09
"76","Sub-Saharan Africa","Eastern sub-Saharan Africa","Ethiopia",100000,39.616,8.626,1.09841555973685e-05,"ETH","Africa",2021-07-16,277536,93,4352,2,2414.121,37.855,114963583,104.957,19.8,2.063,1729.927,182.634,7.47,0.4,8.5,0.0156808486106307,25.708,8.75614146858585e-10
"77","Sub-Saharan Africa","Eastern sub-Saharan Africa","Kenya",56914,37.858,0.53,8.70437096978357e-06,"KEN","Africa",2021-07-16,191712,692,3754,8,3565.322,69.814,53771300,87.324,20,1.528,2993.028,218.637,2.92,1.2,20.4,0.0195814555166082,NA,9.75548602388565e-10
"78","Sub-Saharan Africa","Eastern sub-Saharan Africa","Madagascar",58154,46.706,-19.374,1.26888876618237e-05,"MDG","Africa",2021-07-16,42495,16,936,2,1534.613,33.802,27691019,43.951,19.6,1.686,1416.44,405.994,3.94,NA,NA,0.0220261207200847,7.937,1.01128931253347e-09
"79","Sub-Saharan Africa","Eastern sub-Saharan Africa","Malawi",9408,33.808,-13.4,1.72771460677507e-05,"MWI","Africa",2021-07-16,42254,756,1313,12,2208.787,68.636,19129955,197.519,18.1,1.783,1095.042,227.349,3.94,4.4,24.7,0.0310739811615468,15.37,1.53968306310669e-09
"80","Sub-Saharan Africa","Eastern sub-Saharan Africa","Mozambique",78409,37.923,-14.422,1.67141817845529e-05,"MOZ","Africa",2021-07-16,96127,1394,1075,18,3075.529,34.394,31255435,37.728,17.7,1.87,1136.103,329.942,3.3,5.1,29.1,0.0111831223277539,20.695,1.81916922695148e-09
"81","Sub-Saharan Africa","Eastern sub-Saharan Africa","Rwanda",2467,29.917,-1.998,1.30238606253711e-05,"RWA","Africa",2021-07-16,52552,927,626,10,4057.377,48.332,12952209,494.869,20.3,1.642,1854.211,191.375,4.28,4.7,21,0.0119120109605724,136.098,9.34518010638014e-10
"82","Sub-Saharan Africa","Eastern sub-Saharan Africa","Somalia",62734,48.316,9.774,6.50272842434868e-06,"SOM","Africa",2021-07-16,15081,0,781,0,948.895,49.14,15893219,23.5,16.8,1.496,NA,365.769,6.05,NA,NA,0.0517870167760759,NA,3.40372613610225e-10
"83","Sub-Saharan Africa","Eastern sub-Saharan Africa","Uganda",19710,32.386,1.28,1.35711624516047e-05,"UGA","Africa",2021-07-16,89514,434,2286,37,1956.975,49.977,45741000,213.759,16.4,1.308,1697.707,213.333,2.5,3.4,16.7,0.0255379046853006,30.782,1.21663220696375e-09
"84","Sub-Saharan Africa","Eastern sub-Saharan Africa","Zambia",74339,26.32,-14.614,2.0297248704624e-05,"ZMB","Africa",2021-07-16,183344,1215,3022,31,9973.044,164.382,18383956,22.995,17.7,1.542,3689.251,234.499,3.94,3.1,24.7,0.0164826773714984,108.499,1.69574236755574e-09
"85","Sub-Saharan Africa","Southern sub-Saharan Africa","Botswana",56673,23.815,-22.182,1.7022497523679e-05,"BWA","Africa",2021-07-16,86133,0,1274,0,36627.013,541.753,2351625,4.044,25.8,2.242,15807.374,237.372,4.81,5.7,34.4,0.0147910789128441,NA,2.00359920439888e-09
"86","Sub-Saharan Africa","Southern sub-Saharan Africa","Lesotho",3035,28.243,-29.581,1.80394717815845e-05,"LSO","Africa",2021-07-16,12398,245,339,1,5787.368,158.245,2142252,73.562,22.2,2.647,2851.153,405.126,3.94,0.4,53.9,0.0273431198580416,NA,1.03213701738996e-09
"87","Sub-Saharan Africa","Southern sub-Saharan Africa","Namibia",82329,17.218,-22.133,1.21155371348681e-05,"NAM","Africa",2021-07-16,110365,1009,2371,101,43435.123,933.128,2540916,3.078,22,2.085,9541.808,243.811,3.94,9.7,34.2,0.0214832600915145,227.7,1.23870885268023e-09
"88","Sub-Saharan Africa","Southern sub-Saharan Africa","South Africa",121447,23.121,-30.558,2.30174945015859e-05,"ZAF","Africa",2021-07-16,2269179,15939,66385,413,38260.481,1119.313,59308690,46.754,27.3,3.053,12294.876,200.38,5.52,8.1,33.2,0.0292550741920316,240.605,3.60459434823037e-09
"89","Sub-Saharan Africa","Southern sub-Saharan Africa","Swaziland",1720,31.497,-26.562,4.79574596485702e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Sub-Saharan Africa","Southern sub-Saharan Africa","Zimbabwe",38685,29.872,-19,1.58396210053329e-05,"ZWE","Africa",2021-07-16,81168,2296,2520,102,5461.105,169.549,14862927,42.729,19.6,1.882,1899.775,307.846,1.82,1.6,30.7,0.0310467179183915,52.417,1.29626211960359e-09
"91","Sub-Saharan Africa","Western sub-Saharan Africa","Benin",11062,2.469,10.541,2.00871625900947e-05,"BEN","Africa",2021-07-16,8244,0,107,0,680.019,8.826,12123198,99.11,18.8,1.942,2064.236,235.848,0.99,0.6,12.3,0.0129791363415818,NA,2.11766689971556e-09
"92","Sub-Saharan Africa","Western sub-Saharan Africa","Burkina Faso",27360,-1.74,12.278,1.82986531563574e-05,"BFA","Africa",2021-07-16,13532,2,169,0,647.363,8.085,20903278,70.151,17.6,1.358,1703.102,269.048,2.42,1.6,23.9,0.0124889151640556,NA,1.61681834248675e-09
"93","Sub-Saharan Africa","Western sub-Saharan Africa","Cameroon",46540,12.277,5.133,1.89065119018975e-05,"CMR","Africa",2021-07-16,81467,609,1330,6,3068.915,50.102,26545864,50.885,18.8,1.919,3364.926,244.661,7.2,NA,NA,0.0163256287822063,NA,1.48290917021882e-09
"94","Sub-Saharan Africa","Western sub-Saharan Africa","Cape Verde",403,-23.634,15.071,8.745782349228e-06,"CPV","Africa",2021-07-16,33234,54,295,1,59774.671,530.587,555988,135.58,25.7,3.437,6222.554,182.219,2.42,2.1,16.5,0.0088764518264428,NA,0
"95","Sub-Saharan Africa","Western sub-Saharan Africa","Chad",125920,18.665,15.361,1.53211963465576e-05,"TCD","Africa",2021-07-16,4964,5,174,0,302.206,10.593,16425859,11.833,16.7,1.446,1768.153,280.995,6.1,NA,NA,0.0350523771152297,NA,1.62364912736344e-09
"96","Sub-Saharan Africa","Western sub-Saharan Africa","Cote d'Ivoire",31800,-5.556,7.632,1.52392102627442e-05,"CIV","Africa",2021-07-16,49069,70,320,1,1860.205,12.131,26378275,76.399,18.7,1.582,3601.006,303.74,2.42,NA,NA,0.00652142900813141,32.853,1.27659801355282e-09
"97","Sub-Saharan Africa","Western sub-Saharan Africa","Ghana",22754,-1.207,7.96,2.01412870132454e-05,"GHA","Africa",2021-07-16,98114,0,806,0,3157.538,25.939,31072945,126.719,21.1,1.948,4227.63,298.245,4.97,0.3,7.7,0.00821493364861284,43.188,1.74915207280552e-09
"98","Sub-Saharan Africa","Western sub-Saharan Africa","Guinea",24572,-10.942,10.439,1.91639544356324e-05,"GIN","Africa",2021-07-16,24385,87,185,1,1856.802,14.087,13132792,51.755,19,1.733,1998.926,336.717,2.42,NA,NA,0.00758663112569202,NA,1.70193913004243e-09
"99","Sub-Saharan Africa","Western sub-Saharan Africa","Guinea-Bissau",2812,-14.651,12.125,1.8029510987813e-05,"GNB","Africa",2021-07-16,4034,36,72,2,2049.799,36.585,1967998,66.191,19.4,1.565,1548.675,382.474,2.42,NA,NA,0.0178482895389192,NA,1.1461339144755e-09
"100","Sub-Saharan Africa","Western sub-Saharan Africa","Liberia",9632,-9.657,6.682,1.31702808774187e-05,"LBR","Africa",2021-07-16,5306,0,148,0,1049.098,29.262,5057677,49.127,19.2,1.756,752.788,272.509,2.42,1.5,18.1,0.027892951375801,NA,1.1967776541722e-09
"101","Sub-Saharan Africa","Western sub-Saharan Africa","Mali",122019,-3.524,17.35,1.33180770107688e-05,"MLI","Africa",2021-07-16,14502,6,529,0,716.119,26.122,20250834,15.196,16.4,1.486,2014.306,268.024,2.42,1.6,23,0.03647772721004,NA,1.59111102087665e-09
"102","Sub-Saharan Africa","Western sub-Saharan Africa","Mauritania",102522,-10.332,20.26,1.10562292223461e-05,"MRT","Africa",2021-07-16,22298,111,508,5,4795.619,109.255,4649660,4.289,20.3,1.792,3597.633,232.347,2.42,NA,NA,0.0227823123150058,NA,1.08893785898341e-09
"103","Sub-Saharan Africa","Western sub-Saharan Africa","Niger",126670,9.398,17.426,1.26027612346749e-05,"NER","Africa",2021-07-16,5564,9,194,0,229.854,8.014,24206636,16.955,15.1,1.378,926,238.339,2.42,0.1,15.4,0.0348670021567218,NA,1.46713093953424e-09
"104","Sub-Saharan Africa","Western sub-Saharan Africa","Nigeria",91077,8.105,9.594,2.35210934844253e-05,"NGA","Africa",2021-07-16,169206,132,2126,0,820.832,10.313,206139587,209.588,18.1,1.447,5338.454,181.013,2.42,0.6,10.8,0.0125645662683356,11.462,1.91312217170355e-09
"105","Sub-Saharan Africa","Western sub-Saharan Africa","Sao Tome and Principe",96,6.629,0.201,1.47980829330127e-05,"STP","Africa",2021-07-16,2406,6,37,0,10978.231,168.826,219161,212.841,18.7,2.162,3052.714,270.113,2.42,NA,NA,0.015378221113882,NA,0
"106","Sub-Saharan Africa","Western sub-Saharan Africa","Senegal",19253,-14.881,15.013,1.71389819115816e-05,"SEN","Africa",2021-07-16,49008,738,1209,0,2926.911,72.205,16743930,82.328,18.7,1.796,2470.58,241.219,2.42,0.4,16.6,0.0246694417238002,37.189,9.68364440878228e-10
"107","Sub-Saharan Africa","Western sub-Saharan Africa","Sierra Leone",7162,-11.792,8.56,1.63540191257199e-05,"SLE","Africa",2021-07-16,6142,20,114,1,769.965,14.291,7976985,104.7,19.1,1.285,1390.3,325.721,2.42,8.8,41.3,0.0185607294041029,NA,7.02747115023646e-10
"108","Sub-Saharan Africa","Western sub-Saharan Africa","Gambia",1000,-15.386,13.453,1.75229845405112e-05,"GMB","Africa",2021-07-16,6610,0,188,0,2735.175,77.793,2416664,207.566,17.5,1.417,1561.767,331.43,1.91,0.7,31.2,0.0284417549167927,NA,3.10050086919992e-09
"109","Sub-Saharan Africa","Western sub-Saharan Africa","Togo",5439,1.081,8.799,2.14030010982395e-05,"TGO","Africa",2021-07-16,14511,85,134,0,1752.804,16.186,8278737,143.366,19.4,1.525,1429.813,280.033,6.15,0.9,14.2,0.00923437392323065,46.028,1.82463335848422e-09
"110","North Africa and the Middle East","North Africa and the Middle East","Afghanistan",65209,65.216,33.677,1.31000031303671e-05,"AFG","Asia",2021-07-16,137853,0,5983,0,3541.199,153.693,38928341,54.422,18.6,1.337,1803.987,597.029,9.59,NA,NA,0.0434013042879009,NA,1.06853501207059e-09
"111","North Africa and the Middle East","North Africa and the Middle East","Algeria",238174,2.632,28.163,1.21397113449641e-05,"DZA","Africa",2021-07-16,151103,1197,3910,15,3445.825,89.165,43851043,17.348,29.1,3.857,13913.839,278.364,6.73,0.7,30.4,0.0258763889532306,NA,2.13741668553638e-09
"112","North Africa and the Middle East","North Africa and the Middle East","Bahrain",71,50.562,26.019,2.9515269755534e-05,"BHR","Asia",2021-07-16,267727,108,1379,0,157339.959,810.422,1701583,1935.907,32.4,1.387,43290.705,151.689,16.52,5.8,37.6,0.00515076925375476,3089.905,0
"113","North Africa and the Middle East","North Africa and the Middle East","Egypt",99545,29.872,26.494,1.61115670031663e-05,"EGY","Africa",2021-07-16,283567,77,16431,6,2770.984,160.562,102334403,97.999,25.3,2.891,10550.206,525.432,17.31,0.2,50.1,0.0579439779664065,NA,3.66316627215294e-09
"114","North Africa and the Middle East","North Africa and the Middle East","Iran",163620,54.301,32.565,2.46118716944812e-05,"IRN","Asia",2021-07-16,3485940,21885,86791,199,41502.768,1033.313,83992953,49.831,32.4,3.182,19082.62,270.308,9.59,0.8,21.1,0.024897445165436,297.268,3.59308722857472e-09
"115","North Africa and the Middle East","North Africa and the Middle East","Iraq",43737,43.772,33.048,2.78069645744354e-05,"IRQ","Asia",2021-07-16,1474865,8336,17751,44,36667.658,441.32,40222503,88.125,20,1.957,15663.986,218.612,8.83,NA,NA,0.0120356778417008,306.87,4.64914749741933e-09
"116","North Africa and the Middle East","North Africa and the Middle East","Jordan",8824,36.319,30.703,1.67986019059541e-05,"JOR","Asia",2021-07-16,760161,475,9879,7,74502.653,968.231,10203140,109.285,23.2,2.361,8337.49,208.257,11.75,NA,NA,0.0129959311251169,801.158,1.1401179408581e-09
"117","North Africa and the Middle East","North Africa and the Middle East","Kuwait",1782,47.376,29.476,2.75652375286154e-05,"KWT","Asia",2021-07-16,383347,1263,2193,19,89764.979,513.515,4270563,232.128,33.7,1.114,65530.537,132.235,15.84,2.7,37,0.00572066561105213,748.461,1.10656069819203e-09
"118","North Africa and the Middle East","North Africa and the Middle East","Lebanon",1023,35.888,33.92,5.3954213856126e-05,"LBN","Asia",2021-07-16,550004,577,7883,1,80581.448,1154.944,6825442,594.561,31.1,5.43,13367.565,266.591,12.71,26.9,40.7,0.0143326230354688,NA,1.31483568990995e-08
"119","North Africa and the Middle East","North Africa and the Middle East","Libya",175954,18.023,27.044,1.14628217406354e-05,"LBY","Africa",2021-07-16,217434,2866,3253,4,31643.854,473.419,6871287,3.623,29,2.816,17881.509,341.862,10.43,NA,NA,0.0149608616867647,NA,1.44390438905982e-09
"120","North Africa and the Middle East","North Africa and the Middle East","Morocco",44630,-5.758,32.706,1.44067051463436e-05,"MAR","Africa",2021-07-16,552635,2791,9427,9,14972.274,255.401,36910558,80.08,29.6,4.209,7485.013,419.146,7.14,0.8,47.1,0.0170582753535335,178.024,1.86462023801673e-09
"121","North Africa and the Middle East","North Africa and the Middle East","Oman",30950,57.407,21.656,1.20402711033334e-05,"OMN","Asia",2021-07-16,289042,0,3498,0,56601.409,684.993,5106622,14.98,30.7,1.53,37960.709,266.342,12.61,0.5,15.6,0.0121020474533113,NA,1.38798133960162e-09
"122","North Africa and the Middle East","North Africa and the Middle East","Palestine",0,35.278,32.037,2.30256037411923e-05,"PSE","Asia",2021-07-16,315504,0,3585,0,61846.358,702.746,5101416,778.202,20.4,1.726,4449.898,265.91,10.59,NA,NA,0.011362771945839,NA,0
"123","North Africa and the Middle East","North Africa and the Middle East","Qatar",1100,51.191,25.316,3.2125730565604e-05,"QAT","Asia",2021-07-16,224044,133,599,0,77764.434,207.91,2881060,227.322,31.9,0.617,116935.6,176.69,16.52,0.8,26.9,0.0026735819749692,785.831,1.17990489861204e-08
"124","North Africa and the Middle East","North Africa and the Middle East","Saudi Arabia",214969,44.585,24.023,1.7427400254307e-05,"SAU","Asia",2021-07-16,507423,3689,8048,42,14575.313,231.172,34813867,15.322,31.9,1.845,49045.411,259.538,17.72,1.8,25.4,0.0158605345047426,684.553,2.46393282772072e-09
"125","North Africa and the Middle East","North Africa and the Middle East","Sudan",237600,30.05,13.832,1.64378347624041e-05,"SDN","Africa",2021-07-16,36986,0,2776,2,843.48,63.308,43849269,23.258,19.7,2.034,4466.507,431.388,15.67,NA,NA,0.0750554263775483,NA,2.06939022581062e-09
"126","North Africa and the Middle East","North Africa and the Middle East","Syria",18378,38.506,35.013,2.21649451459075e-05,"SYR","Asia",2021-07-16,25821,7,1903,1,1475.43,108.739,17500657,NA,21.7,2.577,NA,376.264,NA,NA,NA,0.0736997017931141,NA,3.8034291785427e-09
"127","North Africa and the Middle East","North Africa and the Middle East","Tunisia",15536,9.596,35.383,1.61946766959275e-05,"TUN","Africa",2021-07-16,533274,6787,17214,205,45121.519,1456.515,11818618,74.228,32.7,5.075,10849.297,318.991,8.52,1.1,65.8,0.032279841132326,171.909,2.49527610981124e-09
"128","North Africa and the Middle East","North Africa and the Middle East","Turkey",76963,35.179,39.061,2.21807150006323e-05,"TUR","Asia",2021-07-16,5514373,6918,50450,35,65383.377,598.181,84339067,104.914,31.6,5.061,25129.341,171.285,12.13,14.1,41.1,0.00914881891377315,NA,2.10564147675947e-09
"129","North Africa and the Middle East","North Africa and the Middle East","United Arab Emirates",8360,54.163,23.549,1.59689114409284e-05,"ARE","Asia",2021-07-16,657884,1530,1892,7,66517.431,191.297,9890400,112.442,34,0.526,67293.483,317.84,17.26,1.2,37.4,0.00287588693447477,6364.822,6.6738073536583e-10
"130","North Africa and the Middle East","North Africa and the Middle East","Yemen",52797,48.355,15.807,1.26086768755437e-05,"YEM","Asia",2021-07-16,6972,5,1366,0,233.756,45.799,29825968,53.508,20.3,1.583,1479.147,495.003,5.35,7.6,29.2,0.195926563396443,NA,1.29885593703633e-09
"131","South Asia","South Asia","Bangladesh",13017,89.941,24.218,3.71638623529476e-05,"BGD","Asia",2021-07-16,1083922,12148,17465,187,6581.614,106.048,164689383,1265.036,27.5,3.262,3523.984,298.003,8.38,1,44.7,0.0161127830231327,44.109,2.85035701960368e-09
"132","South Asia","South Asia","Bhutan",4700,90.429,27.415,2.76129130399745e-05,"BTN","Asia",2021-07-16,2398,18,2,0,3107.78,2.592,771612,21.188,28.6,2.977,8708.597,217.066,9.75,NA,NA,0.000834028356964137,NA,1.9915891517161e-09
"133","South Asia","South Asia","India",297319,79.619,22.881,3.15403611367393e-05,"IND","Asia",2021-07-16,31064908,38079,413091,560,22510.731,299.34,1380004385,450.419,28.2,3.414,6426.674,282.28,10.39,1.9,20.6,0.0132976733747288,322.769,3.1420038987794e-09
"134","South Asia","South Asia","Nepal",14300,83.939,28.253,3.07188454024024e-05,"NPL","Asia",2021-07-16,664576,2006,9506,43,22808.813,326.254,29136808,204.43,25,3.212,2442.804,260.797,7.26,9.5,37.8,0.0143038568952234,118.29,5.30330529422155e-09
"135","South Asia","South Asia","Pakistan",77088,69.386,29.967,2.28420043676627e-05,"PAK","Asia",2021-07-16,986668,2949,22760,40,4466.737,103.037,220892331,255.573,23.5,2.78,5034.708,423.031,8.35,2.8,36.7,0.0230675363952211,69.69,3.53128360190964e-09
"136","Southeast Asia, East Asia, and Oceania","East Asia","China",932743,106.514,33.42,3.10669585761764e-05,"CHN","Asia",2021-07-16,92268,30,4636,0,64.105,3.221,1439323774,147.674,38.7,5.929,15308.712,261.899,9.74,1.9,48.4,0.0502449386569558,NA,6.66082696725362e-09
"137","Southeast Asia, East Asia, and Oceania","East Asia","North Korea",12041,126.451,39.778,4.58929839475052e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","Southeast Asia, East Asia, and Oceania","East Asia","Taiwan",0,120.946,23.754,4.24500872390854e-05,"TWN","Asia",2021-07-16,15378,32,763,4,645.679,32.036,23816775,NA,42.2,8.353,NA,103.957,NA,NA,NA,0.0496163350240603,75.642,2.40728911244144e-09
"139","Southeast Asia, East Asia, and Oceania","Oceania","American Samoa",20,-170.73,-14.318,5.54998092605995e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Southeast Asia, East Asia, and Oceania","Oceania","Micronesia (country)",70,158.235,6.883,4.73006536689387e-06,"FSM","Oceania",2021-07-16,1,0,NA,NA,8.694,NA,115021,150.777,23,2.392,3299.464,454.343,12.02,NA,NA,NA,NA,0
"141","Southeast Asia, East Asia, and Oceania","Oceania","Fiji",1827,177.974,-17.819,5.71292064812221e-06,"FJI","Oceania",2021-07-16,15291,1405,80,6,17057.396,89.241,896444,49.562,28.6,3.284,8702.975,412.82,14.49,10.2,34.8,0.00523183572035838,280.223,1.55779262930112e-10
"142","Southeast Asia, East Asia, and Oceania","Oceania","Guam",55,144.707,13.385,7.51059901300527e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Southeast Asia, East Asia, and Oceania","Oceania","Kiribati",73,175.036,-1.508,4.02113318422227e-06,"KIR","Oceania",2021-07-16,2,0,NA,NA,16.744,NA,119446,143.701,23.2,2.21,1981.132,434.657,22.66,35.9,58.9,NA,NA,0
"144","Southeast Asia, East Asia, and Oceania","Oceania","Marshall Islands",0,168.963,7.595,5.56962788948205e-06,"MHL","Oceania",2021-07-16,4,0,NA,NA,67.574,NA,59194,295.15,NA,NA,3819.202,557.793,30.53,NA,NA,NA,NA,0
"145","Southeast Asia, East Asia, and Oceania","Oceania","Northern Mariana Islands",0,145.623,15.005,8.97315384495816e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Southeast Asia, East Asia, and Oceania","Oceania","Papua New Guinea",45286,143.459,-5.949,5.95576382026691e-06,"PNG","Oceania",2021-07-16,17340,0,179,0,1938.074,20.007,8947027,18.22,22.6,2.142,3823.194,561.494,17.65,23.5,48.8,0.010322952710496,NA,4.67012124100508e-10
"147","Southeast Asia, East Asia, and Oceania","Oceania","Samoa",283,-172.414,-13.652,5.68775430515751e-06,"WSM","Oceania",2021-07-16,3,0,NA,NA,15.12,NA,198410,69.413,22,3.564,6021.557,348.977,9.21,16.7,38.1,NA,NA,0
"148","Southeast Asia, East Asia, and Oceania","Oceania","Solomon Islands",2799,160.109,-9.611,4.66048187169374e-06,"SLB","Oceania",2021-07-16,20,0,NA,NA,29.117,NA,686878,21.841,20.8,2.043,2205.923,459.78,18.68,NA,NA,NA,NA,0
"149","Southeast Asia, East Asia, and Oceania","Oceania","Tonga",72,-175.185,-21.202,6.2579958961368e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","Southeast Asia, East Asia, and Oceania","Oceania","Vanuatu",1219,166.899,-15.376,5.841994975962e-06,"VUT","Oceania",2021-07-16,4,0,1,0,13.023,3.256,307150,22.662,23.1,2.62,2921.909,546.3,12.02,2.8,34.5,0.25,NA,2.52756639407849e-10
"151","Southeast Asia, East Asia, and Oceania","Southeast Asia","Cambodia",17652,104.564,12.714,1.98267524745417e-05,"KHM","Asia",2021-07-16,65500,889,1052,27,3917.705,62.923,16718971,90.672,25.6,2.385,3645.07,270.892,4,2,33.7,0.0160610687022901,94.488,2.20992492428148e-09
