"","Super.region","Regions","location","Area","Longitude","Latitude","NO2_Concentration","iso.code","continent","date","totcases","newcases","totdeaths","newdeaths","totcases.mil","totdeaths.mil","population","pop.density","med.age","older70","gdp.cap","card.death","diab.prev","fem.smokers","male.smokers","case.fatality.rate","tottests.thousand","pop.weighted.NO2"
"152","Southeast Asia, East Asia, and Oceania","Southeast Asia","Indonesia",181157,114.252,-0.976,8.80171308363291e-06,"IDN","Asia",2021-07-16,2780803,54000,71397,1205,10166.592,261.027,273523621,145.725,29.3,3.053,11188.744,342.864,6.32,2.8,76.1,0.0256749579168319,58.209,8.79813655479021e-10
"153","Southeast Asia, East Asia, and Oceania","Southeast Asia","Laos",23080,102.471,19.905,2.29451938276603e-05,"LAO","Asia",2021-07-16,3187,95,4,0,438.042,0.55,7275556,29.715,24.4,2.322,6397.36,368.111,4,7.3,51.2,0.00125509883903357,41.923,1.86995142029192e-09
"154","Southeast Asia, East Asia, and Oceania","Southeast Asia","Malaysia",32855,102.195,4.201,1.47302552086528e-05,"MYS","Asia",2021-07-16,893323,12541,6728,115,27600.663,207.872,32365998,96.254,29.9,3.407,26808.164,260.942,16.74,1,42.4,0.00753143040087404,494.375,2.88809278552458e-09
"155","Southeast Asia, East Asia, and Oceania","Southeast Asia","Maldives",30,72.92,3.548,6.01442105461572e-06,"MDV","Asia",2021-07-16,75736,114,216,1,140111.222,399.599,540542,1454.433,30.6,2.875,15183.616,164.905,9.19,2.1,55,0.00285201225308968,2051.961,0
"156","Southeast Asia, East Asia, and Oceania","Southeast Asia","Mauritius",203,57.583,-20.255,8.38931024474179e-06,"MUS","Africa",2021-07-16,2364,0,18,0,1858.831,14.154,1271767,622.962,37.4,5.884,20292.745,224.644,22.02,3.2,40.7,0.00761421319796954,NA,0
"157","Southeast Asia, East Asia, and Oceania","Southeast Asia","Myanmar",65755,96.041,21.718,1.87430480019321e-05,"MMR","Asia",2021-07-16,218739,6194,4536,190,4020.214,83.367,54409794,81.721,29.1,3.12,5591.597,202.104,4.61,6.3,35.2,0.0207370427770082,53.169,1.30254889197588e-09
"158","Southeast Asia, East Asia, and Oceania","Southeast Asia","Philippines",29817,122.466,11.118,1.22746366697635e-05,"PHL","Asia",2021-07-16,1496328,5663,26476,162,13654.984,241.611,109581085,351.873,25.2,2.661,7599.188,370.437,7.07,7.8,40.8,0.0176939815334606,137.144,1.45402067053196e-09
"159","Southeast Asia, East Asia, and Oceania","Southeast Asia","Seychelles",46,55.474,-4.647,5.81413002879232e-06,"SYC","Africa",2021-07-16,17234,229,81,4,175249.136,823.673,98340,208.354,36.2,5.586,26382.287,242.648,10.55,7.1,35.7,0.00470001160496693,NA,0
"160","Southeast Asia, East Asia, and Oceania","Southeast Asia","Sri Lanka",6463,80.704,7.612,1.48103177732728e-05,"LKA","Asia",2021-07-16,282060,1517,3702,41,13172.218,172.884,21413250,341.955,34.1,5.331,11669.077,197.093,10.68,0.3,27,0.0131248670495639,200.828,1.01127957724256e-09
"161","Southeast Asia, East Asia, and Oceania","Southeast Asia","Thailand",51089,100.844,15.7,2.48961293991492e-05,"THA","Asia",2021-07-16,381907,9692,3099,67,5471.449,44.398,69799978,135.132,40.1,6.89,16277.671,109.861,7.04,1.9,38.8,0.00811454097463519,131.828,2.77509429618047e-09
"162","Southeast Asia, East Asia, and Oceania","Southeast Asia","Timor",1487,125.878,-8.822,7.71112606434555e-06,"TLS","Asia",2021-07-16,10049,52,26,1,7621.875,19.72,1318442,87.176,18,1.897,6570.102,335.346,6.86,6.3,78.1,0.00258732212160414,109.238,3.09132789390454e-10
"163","Southeast Asia, East Asia, and Oceania","Southeast Asia","Vietnam",32549,105.314,21.491,2.232931295643e-05,"VNM","Asia",2021-07-16,46292,4004,225,18,475.577,2.312,97338583,308.127,32.6,4.718,6171.884,245.465,6,1,45.9,0.00486045104985743,69.896,2.10240875473753e-09
"164","Central Europe, Eastern Europe, and Central Asia","Central Asia","Armenia",2820,44.563,40.534,1.80969475198702e-05,"ARM","Asia",2021-07-16,227111,162,4558,2,76642.952,1538.184,2963234,102.931,35.7,7.571,8787.58,341.01,7.11,1.5,52.1,0.0200694814429948,422.857,2.04803834319842e-09
"165","Central Europe, Eastern Europe, and Central Asia","Central Asia","Azerbaijan",8260,47.395,40.43,2.39174789235292e-05,"AZE","Asia",2021-07-16,337970,169,4990,0,33333.087,492.15,10139175,119.309,32.4,3.871,15847.419,559.812,7.11,0.3,42.5,0.0147646240790603,386.108,2.56004604151652e-09
"166","Central Europe, Eastern Europe, and Central Asia","Central Asia","Georgia",6949,43.518,42.176,1.67989787748247e-05,"GEO","Asia",2021-07-16,384387,1653,5516,13,96357.518,1382.742,3989175,65.032,38.7,10.244,9745.079,496.218,7.11,5.3,55.5,0.0143501211019103,NA,1.86501592487003e-09
"167","Central Europe, Eastern Europe, and Central Asia","Central Asia","Kazakhstan",269970,67.301,48.16,1.35277304510576e-05,"KAZ","Asia",2021-07-16,541747,5658,3600,0,28852.077,191.727,18776707,6.681,30.6,4.625,24055.588,466.792,7.11,7,43.1,0.00664516831657582,NA,2.33071147961269e-09
"168","Central Europe, Eastern Europe, and Central Asia","Central Asia","Kyrgyzstan",19180,74.555,41.465,1.44585047774837e-05,"KGZ","Asia",2021-07-16,146292,1334,2154,11,22423.01,330.156,6524191,32.333,26.3,2.882,3393.474,436.362,7.11,3.6,50.5,0.014723976704126,NA,3.34312146135486e-09
"169","Central Europe, Eastern Europe, and Central Asia","Central Asia","Mongolia",156650,102.876,46.056,8.49267887377352e-06,"MNG","Asia",2021-07-16,145787,1295,726,10,44470.413,221.457,3278292,1.98,28.6,2.421,11840.846,460.043,4.82,5.5,46.5,0.00497986788945516,1026.348,1.10023224443774e-09
"170","Central Europe, Eastern Europe, and Central Asia","Central Asia","Tajikistan",13996,69.42,38.665,1.13879529627041e-05,"TJK","Asia",2021-07-16,14000,0,110,0,1467.868,11.533,9537642,64.281,23.3,2.155,2896.913,427.698,7.11,NA,NA,0.00785714285714286,NA,1.74863739274549e-09
"171","Central Europe, Eastern Europe, and Central Asia","Central Asia","Turkmenistan",46993,59.384,39.122,1.90555726982307e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Central Europe, Eastern Europe, and Central Asia","Central Asia","Uzbekistan",42540,63.17,41.75,1.90568161602869e-05,"UZB","Asia",2021-07-16,118380,478,789,4,3536.983,23.574,33469199,76.134,28.2,2.873,6253.104,724.417,7.57,1.3,24.7,0.00666497719209326,NA,1.75786865592521e-09
"173","Central Europe, Eastern Europe, and Central Asia","Central Europe","Albania",2740,20.068,41.143,1.75588264665489e-05,"ALB","Europe",2021-07-16,132647,18,2456,0,46093.196,853.43,2877800,104.871,38,8.643,11803.431,304.195,10.08,7.1,51.2,0.0185153075455909,NA,1.21601775910771e-09
"174","Central Europe, Eastern Europe, and Central Asia","Central Europe","Bosnia and Herzegovina",5120,17.786,44.169,1.87106097313184e-05,"BIH","Europe",2021-07-16,205285,18,9666,1,62571.343,2946.219,3280815,68.496,42.5,10.711,11713.895,329.635,10.08,30.2,47.7,0.0470857588230996,321.508,1.73957256092617e-09
"175","Central Europe, Eastern Europe, and Central Asia","Central Europe","Bulgaria",11063,25.231,42.761,2.2622784730218e-05,"BGR","Europe",2021-07-16,422873,76,18169,6,60858.653,2614.83,6948445,65.18,44.7,13.272,18563.307,424.688,5.81,30.1,44.4,0.0429656185190353,491.45,2.57588387180082e-09
"176","Central Europe, Eastern Europe, and Central Asia","Central Europe","Croatia",5592,16.693,45.723,2.36281016038483e-05,"HRV","Europe",2021-07-16,361349,131,8234,1,88020.806,2005.716,4105268,73.726,44,13.053,22669.797,253.782,5.59,34.3,39.9,0.0227868348881552,540.079,2.9169189902133e-09
"177","Central Europe, Eastern Europe, and Central Asia","Central Europe","Czechia",7727,15.338,49.743,3.72535627352462e-05,"CZE","Europe",2021-07-16,1670583,235,30335,0,155998.301,2832.669,10708982,137.176,43.3,11.58,32605.906,227.485,6.82,30.5,38.3,0.0181583315525179,NA,4.88065315695289e-09
"178","Central Europe, Eastern Europe, and Central Asia","Central Europe","Hungary",9210,19.134,47.07,3.0094415888807e-05,"HUN","Europe",2021-07-16,808725,64,30015,2,83715.911,3107.03,9660350,108.043,43.4,11.976,26777.561,278.296,7.55,26.8,34.8,0.0371139757024947,601.058,3.14366824125049e-09
"179","Central Europe, Eastern Europe, and Central Asia","Central Europe","North Macedonia",2543,21.698,41.6,3.05903822705217e-05,"MKD","Europe",2021-07-16,155882,16,5487,0,74821.684,2633.701,2083380,82.6,39.1,8.16,13111.214,322.688,10.08,NA,NA,0.0351997023389487,444.744,1.97844380646942e-09
"180","Central Europe, Eastern Europe, and Central Asia","Central Europe","Montenegro",0,19.254,42.792,2.17017665043914e-05,"MNE","Europe",2021-07-16,100590,23,1621,0,160159.347,2580.955,628062,46.28,39.1,9.395,16409.288,387.305,10.08,44,47.9,0.0161149219604334,NA,3.7715409294538e-09
"181","Central Europe, Eastern Europe, and Central Asia","Central Europe","Poland",30629,19.401,52.125,3.60896200288321e-05,"POL","Europe",2021-07-16,2881241,90,75205,14,76129.444,1987.1,37846605,124.027,41.8,10.202,27216.445,227.331,5.91,23.3,33.1,0.0261015999702906,465.279,4.9349156574261e-09
"182","Central Europe, Eastern Europe, and Central Asia","Central Europe","Romania",22987,24.969,45.844,2.49276924754822e-05,"ROU","Europe",2021-07-16,1081539,72,34250,5,56219.819,1780.36,19237682,85.129,43,11.69,23313.199,370.946,9.74,22.9,37.1,0.0316678362962408,443.253,4.76067242792603e-09
"183","Central Europe, Eastern Europe, and Central Asia","Central Europe","Serbia",0,20.806,44.032,2.1584984147984e-05,"SRB","Europe",2021-07-16,718299,206,7078,0,105560.859,1040.179,6804596,80.291,41.2,NA,14048.881,439.415,10.08,37.7,40.2,0.00985383524131316,670.601,3.47665379149648e-09
"184","Central Europe, Eastern Europe, and Central Asia","Central Europe","Slovakia",4808,19.491,48.707,3.52454887784612e-05,"SVK","Europe",2021-07-16,392034,34,12524,0,71805.794,2293.923,5459643,113.128,41.2,9.167,30155.152,287.959,7.29,23.1,37.7,0.0319462087472005,7402.318,4.65954128841206e-09
"185","Central Europe, Eastern Europe, and Central Asia","Central Europe","Slovenia",2014,14.827,46.124,2.9536118154754e-05,"SVN","Europe",2021-07-16,258108,63,4425,0,124154.133,2128.497,2078932,102.619,44.5,12.93,31400.84,153.493,7.25,20.1,25,0.0171439862383188,661.804,2.87657106264981e-09
"186","Central Europe, Eastern Europe, and Central Asia","Eastern Europe","Belarus",20748,28.047,53.54,2.3184532060804e-05,"BLR","Europe",2021-07-16,432388,1276,3306,9,45758.632,349.866,9449321,46.858,40.3,9.788,17167.967,443.129,5.18,10.5,46.1,0.00764591061731593,751.499,2.70133766790562e-09
"187","Central Europe, Eastern Europe, and Central Asia","Eastern Europe","Estonia",4239,25.793,58.674,1.75990833637131e-05,"EST","Europe",2021-07-16,131743,62,1271,0,99313.326,958.132,1326539,31.033,42.7,13.491,29481.252,255.569,4.02,24.5,39.3,0.00964757140796854,1204.076,2.15694648977251e-09
"188","Central Europe, Eastern Europe, and Central Asia","Eastern Europe","Latvia",6205,25.641,56.858,1.96252158076632e-05,"LVA","Europe",2021-07-16,138087,46,2542,0,73209.02,1347.682,1886202,31.212,43.9,14.136,25063.846,350.06,4.91,25.6,51,0.0184086843801372,1585.671,4.39640975165418e-09
"189","Central Europe, Eastern Europe, and Central Asia","Eastern Europe","Lithuania",6268,23.897,55.336,2.29860190830155e-05,"LTU","Europe",2021-07-16,279572,84,4404,0,102697.324,1617.755,2722291,45.135,43.5,13.778,29524.265,342.989,3.67,21.3,38,0.0157526504800195,1479.024,3.47538137768222e-09
"190","Central Europe, Eastern Europe, and Central Asia","Eastern Europe","Moldova",3288,28.599,47.193,2.30935396585102e-05,"MDA","Europe",2021-07-16,257842,76,6222,3,63917.79,1542.404,4033963,123.655,37.6,6.955,5189.972,408.502,5.72,5.9,44.6,0.0241310570039016,328.68,2.42495419130632e-09
"191","Central Europe, Eastern Europe, and Central Asia","Eastern Europe","Russia",1638094,96.689,61.988,9.63621312964234e-06,"RUS","Europe",2021-07-16,5835523,25188,144446,789,39987.286,989.8,145934460,8.823,39.6,9.393,24765.954,431.297,6.18,23.4,58.3,0.0247528799046804,1095.904,3.4410515322883e-09
"192","Central Europe, Eastern Europe, and Central Asia","Eastern Europe","Ukraine",57935,31.388,49.016,2.59593545208205e-05,"UKR","Europe",2021-07-16,2316081,1253,55124,27,52958.654,1260.445,43733759,77.39,41.4,11.133,7894.393,539.849,7.11,13.5,47.4,0.0238005492899428,254.986,3.2361882764866e-09
"193",NA,NA,"Cayman Islands",26,-81.198,19.314,1.10325572038791e-05,"CYM","North America",2021-07-16,NA,NA,NA,NA,NA,NA,65720,256.496,NA,NA,49903.029,NA,13.22,NA,NA,NA,NA,0
"194",NA,NA,"Cook Islands",24,-159.782,-21.219,6.16147829346801e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",NA,NA,"French Guiana",8815,-53.241,3.924,6.14795989381541e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",NA,NA,"Falkland Islands (Malvinas)",1217,-58.694,-51.665,6.46335718718686e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",NA,NA,"French Polynesia",366,-149.462,-17.626,5.56096372539582e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",NA,NA,"Liechtenstein",16,9.555,47.153,1.28656932741596e-05,"LIE","Europe",2021-07-16,3061,0,59,0,80263.261,1547.054,38137,237.012,NA,NA,NA,NA,7.77,NA,NA,0.0192747468147664,1442.064,0
"199",NA,NA,"Martinique",106,-61.021,14.653,8.52010200166322e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",NA,NA,"Montserrat",10,-62.187,16.736,8.18205924820888e-06,"MSR","North America",2021-07-16,NA,NA,NA,NA,NA,NA,4999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"201",NA,NA,"New Caledonia",1828,165.447,-21.359,7.9936315038485e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",NA,NA,"Niue",26,-169.869,-19.052,6.25197306161804e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",NA,NA,"Aruba",0,-69.977,12.517,1.36355133435181e-05,"ABW","North America",2021-07-16,NA,NA,NA,NA,NA,NA,106766,584.8,41.2,7.452,35973.781,NA,11.62,NA,NA,NA,NA,0
"204",NA,NA,"Anguilla",0,-63.032,18.237,9.44434815476402e-06,"AIA","North America",2021-07-16,NA,NA,NA,NA,NA,NA,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"205",NA,NA,"Hong Kong",0,114.129,22.423,3.05159084292522e-05,"HKG","Asia",2021-07-16,11956,1,212,0,1594.774,28.278,7496988,7039.714,44.8,10.158,56054.92,NA,8.33,NA,NA,0.0177316828370693,2725.439,0
"206",NA,NA,"Faeroe Islands",0,-6.864,62.05,8.71741336764335e-06,"FRO","Europe",2021-07-16,NA,NA,NA,NA,NA,NA,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"207",NA,NA,"Gibraltar",0,-5.345,36.138,2.47077403518559e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",NA,NA,"Isle of Man",0,-4.527,54.229,2.64621370207753e-05,"IMN","Europe",2021-07-16,NA,NA,NA,NA,NA,NA,85032,147.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"209",NA,NA,"Macao",0,113.545,22.2,3.72365140959218e-05,"MAC","Asia",2021-07-16,NA,NA,NA,NA,NA,NA,649342,20546.766,39.2,4.991,104861.851,NA,NA,NA,NA,NA,NA,0
"210",NA,NA,"Monaco",0,7.412,43.75,3.31371349593613e-05,"MCO","Europe",2021-07-16,2662,7,33,0,67832.025,840.893,39244,19347.5,NA,NA,NA,NA,5.46,NA,NA,0.012396694214876,NA,0
"211",NA,NA,"Mayotte",0,45.155,-12.777,8.86803402121158e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",NA,NA,"Aaland Islands",0,19.952,60.198,1.72826645030948e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",NA,NA,"Norfolk Island",0,167.953,-29.037,8.54077918428929e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,NA,"Cocos (Keeling) Islands",1,96.839,-12.173,5.80599125626656e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,"Antarctica",0,21.304,-80.446,1.11133209340497e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,"Bouvet Island",0,3.412,-54.422,4.45208762631496e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"French Southern and Antarctic Lands",0,69.117,-49.302,4.07179784287846e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"Heard Island and McDonald Islands",0,73.507,-53.111,4.5583373371361e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,NA,"British Indian Ocean Territory",0,72.416,-7.335,5.10068272044557e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",NA,NA,"Christmas Island",0,105.704,-10.444,6.32386947002095e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"United States Minor Outlying Islands",0,-160.027,-0.385,6.62385979830053e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"Nauru",2,166.93,-0.522,4.0912226964149e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"Reunion",250,55.538,-21.122,1.03597721867109e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"Saint Kitts and Nevis",36,-62.769,17.34,9.36240060287958e-06,"KNA","North America",2021-07-16,548,4,3,0,10302.301,56.399,53192,212.865,NA,NA,24654.385,NA,12.84,NA,NA,0.00547445255474453,444.898,0
"225",NA,NA,"Tokelau",1,-171.853,-9.193,5.35087461570589e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",NA,NA,"Tuvalu",3,179.219,-8.514,4.86962553866723e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",NA,NA,"United Republic of Tanzania",88359,34.823,-6.27,1.44605490483474e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",NA,NA,"British Virgin Islands",15,-64.39,18.483,9.08370419189194e-06,"VGB","North America",2021-07-16,NA,NA,NA,NA,NA,NA,30237,207.973,NA,NA,NA,NA,13.67,NA,NA,NA,NA,0
"229",NA,NA,"United States Virgin Islands",35,-64.785,17.741,8.95483294742452e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",NA,NA,"Wallis and Futuna",14,-178.131,-14.289,5.71698031344837e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",NA,NA,"Guadeloupe",169,-61.441,16.286,8.9718578543741e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"Netherlands Antilles",80,-68.87,12.123,1.06326705520079e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",NA,NA,"Pitcairn Islands",0,-128.316,-24.366,5.75630152621795e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",NA,NA,"Palau",0,134.57,7.501,4.90932814725901e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",NA,NA,"Saint Pierre and Miquelon",0,-56.325,47.042,1.18588599212988e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"Saint Helena",0,-5.71,-15.953,6.81450055423732e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"San Marino",0,12.46,43.942,3.44937205450604e-05,"SMR","Europe",2021-07-16,5094,0,90,0,150097.236,2651.895,33938,556.667,NA,NA,56861.47,NA,5.64,NA,NA,0.0176678445229682,NA,0
"238",NA,NA,"Turks and Caicos Islands",0,-71.95,21.902,1.16059700924541e-05,"TCA","North America",2021-07-16,NA,NA,NA,NA,NA,NA,38718,37.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"239",NA,NA,"Western Sahara",0,-13.706,24.554,1.03509649961344e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",NA,NA,"Vatican",0,12.451,41.904,2.10428752450493e-05,"VAT","Europe",2021-07-16,27,0,NA,NA,33374.536,NA,809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"241",NA,NA,"Svalbard",0,18.374,78.83,1.47771601697155e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",NA,NA,"Saint Martin",0,-63.041,18.094,9.52292308315315e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",NA,NA,"Saint Barthelemy",0,-63.043,18.04,9.52292308315315e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",NA,NA,"Guernsey",0,-2.576,49.459,2.94986030424597e-05,"GGY","Europe",2021-07-16,NA,NA,NA,NA,NA,NA,67052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"245",NA,NA,"Jersey",0,-2.129,49.219,2.94986030424597e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"South Georgia South Sandwich Islands",0,-36.891,-54.209,6.3217826990373e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",NA,NA,"Curacao",NA,NA,NA,NA,"CUW","North America",2021-07-16,NA,NA,NA,NA,NA,NA,164100,362.644,41.7,10.068,NA,NA,11.62,NA,NA,NA,NA,NA
"248",NA,NA,"Eswatini",NA,NA,NA,NA,"SWZ","Africa",2021-07-16,20898,205,701,3,18012.971,604.225,1160164,79.492,21.5,1.845,7738.975,333.436,3.94,1.7,16.5,0.0335438797971098,NA,NA
"249",NA,NA,"Kosovo",NA,NA,NA,NA,"OWID_KOS","Europe",2021-07-16,107894,11,2268,0,55823.392,1173.443,1932774,168.155,NA,NA,9795.834,NA,NA,NA,NA,0.0210206313604093,360.351,NA
"250",NA,NA,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"SXM","North America",2021-07-16,NA,NA,NA,NA,NA,NA,42882,1209.088,NA,NA,36327.232,NA,NA,NA,NA,NA,NA,NA
"251",NA,NA,"South Sudan",NA,NA,NA,NA,"SSD","Africa",2021-07-16,10917,0,117,0,975.278,10.452,11193729,NA,19.2,2.032,1569.888,280.775,10.43,NA,NA,0.010717230008244,NA,NA
"252",NA,NA,"Tanzania",NA,NA,NA,NA,"TZA","Africa",2021-07-16,509,0,21,0,8.521,0.352,59734213,64.699,17.7,1.874,2683.304,217.288,5.75,3.3,26.7,0.0412573673870334,NA,NA
